time,gFx,gFy,gFz,TgF
1.268012395,-0.1099,0.9796,-0.1953,1.005
1.270147239,-0.1035,0.9811,-0.1985,1.006
1.272505572,-0.0964,0.9793,-0.2027,1.005
1.275139947,-0.0877,0.9789,-0.2024,1.003
1.278287812,-0.0781,0.9774,-0.2056,1.002
1.280170989,-0.0686,0.9784,-0.2073,1.002
1.282258645,-0.0559,0.9752,-0.2071,0.999
1.284595676,-0.0444,0.9772,-0.2044,0.999
1.286916405,-0.0352,0.9776,-0.2009,0.999
1.289352135,-0.0269,0.9769,-0.1983,0.997
1.291994374,-0.0203,0.9767,-0.1953,0.996
1.294321458,-0.0144,0.9784,-0.1934,0.997
1.297197499,-0.0105,0.9781,-0.1924,0.997
1.299020937,-0.0117,0.9813,-0.1912,1.000
1.301256458,-0.0142,0.9806,-0.1912,0.999
1.303500312,-0.0198,0.9828,-0.1929,1.002
1.30603526,-0.0266,0.9872,-0.1934,1.006
1.321040676,-0.0335,0.9901,-0.1963,1.010
1.324139062,-0.0435,0.9886,-0.2000,1.010
1.324655937,-0.0564,0.9903,-0.2036,1.013
1.325732864,-0.0654,0.9896,-0.2046,1.013
1.326617083,-0.0747,0.9903,-0.2027,1.014
1.328326978,-0.0776,0.9850,-0.2012,1.008
1.330467708,-0.0840,0.9823,-0.2019,1.006
1.33088276,-0.0884,0.9803,-0.1956,1.004
1.331205103,-0.0881,0.9784,-0.1939,1.001
1.33150328,-0.0886,0.9737,-0.1878,0.996
1.337388489,-0.0874,0.9728,-0.1809,0.993
1.338269687,-0.0825,0.9708,-0.1758,0.990
1.338521405,-0.0752,0.9708,-0.1692,0.988
1.341020624,-0.0684,0.9730,-0.1668,0.990
1.342549062,-0.0618,0.9730,-0.1651,0.989
1.345171562,-0.0564,0.9728,-0.1655,0.988
1.347860676,-0.0483,0.9757,-0.1716,0.992
1.350477916,-0.0459,0.9793,-0.1778,0.996
1.351546926,-0.0444,0.9779,-0.1848,0.996
1.354089478,-0.0435,0.9813,-0.1919,1.001
1.356329478,-0.0432,0.9808,-0.1922,1.000
1.358655937,-0.0447,0.9806,-0.1956,1.001
1.361740728,-0.0498,0.9811,-0.1936,1.001
1.363795416,-0.0554,0.9815,-0.1939,1.002
1.366301718,-0.0618,0.9806,-0.1904,1.001
1.368772187,-0.0693,0.9808,-0.1858,1.001
1.371180833,-0.0784,0.9791,-0.1826,0.999
1.373651458,-0.0867,0.9808,-0.1802,1.001
1.37875328,-0.0906,0.9793,-0.1819,1.000
1.379137343,-0.0964,0.9789,-0.1807,1.000
1.381197135,-0.1013,0.9774,-0.1843,1.000
1.383064374,-0.1067,0.9774,-0.1834,1.000
1.385489739,-0.1074,0.9798,-0.1890,1.004
1.388114322,-0.1106,0.9767,-0.1929,1.002
1.390295624,-0.1091,0.9798,-0.1968,1.005
1.394887916,-0.1077,0.9798,-0.1975,1.005
1.395376614,-0.1065,0.9801,-0.1980,1.006
1.404182135,-0.1050,0.9796,-0.2005,1.005
1.404631978,-0.1050,0.9823,-0.2000,1.008
1.404910155,-0.1025,0.9813,-0.1988,1.006
1.40520203,-0.1008,0.9837,-0.2024,1.009
1.407112916,-0.1025,0.9815,-0.2049,1.008
1.414371041,-0.1021,0.9823,-0.2044,1.008
1.414991614,-0.1021,0.9825,-0.2024,1.008
1.415272395,-0.1045,0.9811,-0.2031,1.007
1.416712864,-0.1021,0.9793,-0.2029,1.005
1.419005468,-0.1035,0.9776,-0.2014,1.004
1.421456041,-0.1011,0.9745,-0.2029,1.000
1.423685832,-0.1006,0.9701,-0.2029,0.996
1.426321822,-0.0967,0.9679,-0.2034,0.994
1.428725312,-0.0952,0.9669,-0.2036,0.993
1.431100364,-0.0940,0.9657,-0.2053,0.992
1.433340832,-0.0881,0.9657,-0.2071,0.992
1.436254999,-0.0869,0.9659,-0.2066,0.992
1.437882499,-0.0825,0.9647,-0.2044,0.990
1.44039578,-0.0820,0.9649,-0.2009,0.989
1.442685989,-0.0794,0.9693,-0.2024,0.993
1.446665207,-0.0774,0.9693,-0.2029,0.993
1.447524478,-0.0769,0.9708,-0.2031,0.995
1.450972812,-0.0750,0.9752,-0.1983,0.998
1.452338749,-0.0742,0.9767,-0.2012,1.000
1.454662343,-0.0750,0.9781,-0.2000,1.001
1.45707302,-0.0808,0.9828,-0.2049,1.007
1.460266145,-0.0830,0.9845,-0.2083,1.010
1.462582499,-0.0862,0.9862,-0.2071,1.011
1.464699218,-0.0906,0.9908,-0.2102,1.017
1.46774328,-0.0935,0.9930,-0.2117,1.020
1.469222968,-0.0952,0.9916,-0.2139,1.019
1.471491353,-0.0969,0.9952,-0.2156,1.023
1.474116197,-0.0974,0.9940,-0.2168,1.022
1.476856614,-0.1016,0.9911,-0.2176,1.020
1.479218749,-0.1038,0.9891,-0.2168,1.018
1.481920624,-0.1008,0.9859,-0.2146,1.014
1.483807239,-0.1030,0.9808,-0.2154,1.009
1.488028957,-0.1047,0.9786,-0.2185,1.008
1.488721145,-0.1021,0.9740,-0.2151,1.003
1.491295155,-0.1011,0.9698,-0.2134,0.998
1.495802291,-0.1011,0.9640,-0.2129,0.992
1.496338332,-0.0989,0.9625,-0.2110,0.990
1.500514166,-0.0960,0.9603,-0.2136,0.988
1.50178401,-0.0933,0.9576,-0.2112,0.985
1.511014114,-0.0921,0.9566,-0.2085,0.983
1.511638541,-0.0906,0.9564,-0.2044,0.982
1.511938853,-0.0884,0.9598,-0.2049,0.985
1.512228072,-0.0835,0.9635,-0.2017,0.988
1.524667239,-0.0811,0.9706,-0.1980,0.994
1.525200885,-0.0776,0.9747,-0.1963,0.997
1.52536026,-0.0703,0.9813,-0.1939,1.003
1.525509114,-0.0669,0.9842,-0.1929,1.005
1.525656874,-0.0642,0.9896,-0.1924,1.010
1.52581078,-0.0559,0.9923,-0.1909,1.012
1.52686328,-0.0525,0.9974,-0.1904,1.017
1.530868905,-0.0518,0.9977,-0.1919,1.017
1.531594739,-0.0518,0.9960,-0.1948,1.016
1.53369927,-0.0486,0.9960,-0.2005,1.017
1.536300468,-0.0505,0.9957,-0.2029,1.017
1.538873905,-0.0515,0.9930,-0.2034,1.015
1.541219843,-0.0557,0.9896,-0.2046,1.012
1.546040207,-0.0593,0.9859,-0.2061,1.009
1.549893749,-0.0610,0.9818,-0.1985,1.004
1.550150468,-0.0662,0.9774,-0.1931,0.998
1.55039276,-0.0708,0.9735,-0.1892,0.994
1.552915832,-0.0742,0.9669,-0.1848,0.987
1.555288072,-0.0801,0.9584,-0.1812,0.979
1.557615364,-0.0847,0.9544,-0.1804,0.975
1.56118026,-0.0906,0.9498,-0.1819,0.971
1.563037082,-0.0950,0.9435,-0.1841,0.966
1.565128228,-0.1023,0.9413,-0.1843,0.965
1.56741453,-0.1062,0.9400,-0.1880,0.965
1.569550103,-0.1077,0.9364,-0.1883,0.961
1.57220453,-0.1116,0.9366,-0.1904,0.962
1.574496093,-0.1140,0.9347,-0.1922,0.961
1.577392707,-0.1140,0.9395,-0.1914,0.966
1.582821353,-0.1143,0.9430,-0.1883,0.968
1.58325052,-0.1150,0.9476,-0.1883,0.973
1.584675207,-0.1128,0.9518,-0.1868,0.976
1.586825572,-0.1106,0.9569,-0.1851,0.981
1.589228853,-0.1079,0.9608,-0.1853,0.984
1.591740051,-0.1033,0.9676,-0.1856,0.991
1.59592026,-0.0967,0.9696,-0.1858,0.992
1.598377968,-0.0896,0.9723,-0.1873,0.994
1.600243437,-0.0825,0.9742,-0.1878,0.996
1.601336926,-0.0759,0.9781,-0.1885,0.999
1.603981926,-0.0723,0.9784,-0.1890,0.999
1.607685312,-0.0669,0.9789,-0.1907,1.000
1.622191614,-0.0628,0.9825,-0.1890,1.002
1.623361093,-0.0596,0.9823,-0.1897,1.002
1.623832968,-0.0574,0.9815,-0.1863,1.001
1.624211509,-0.0581,0.9815,-0.1861,1.001
1.625863593,-0.0615,0.9808,-0.1856,1.000
1.626671562,-0.0613,0.9793,-0.1851,0.999
1.627180728,-0.0664,0.9764,-0.1799,0.995
1.627745989,-0.0684,0.9779,-0.1807,0.997
1.633178332,-0.0745,0.9752,-0.1807,0.995
1.634446978,-0.0774,0.9723,-0.1795,0.992
1.634918905,-0.0816,0.9723,-0.1817,0.992
1.635267343,-0.0874,0.9730,-0.1826,0.994
1.63765552,-0.0872,0.9732,-0.1814,0.994
1.639379739,-0.0884,0.9674,-0.1790,0.988
1.645786145,-0.0884,0.9667,-0.1768,0.987
1.646933801,-0.0867,0.9671,-0.1760,0.987
1.648129739,-0.0867,0.9647,-0.1768,0.985
1.65108703,-0.0847,0.9652,-0.1753,0.985
1.651683176,-0.0823,0.9642,-0.1763,0.984
1.653898332,-0.0801,0.9676,-0.1775,0.987
1.65707427,-0.0823,0.9706,-0.1792,0.990
1.659771457,-0.0774,0.9742,-0.1831,0.994
1.661577134,-0.0796,0.9759,-0.1826,0.996
1.663978176,-0.0791,0.9803,-0.1883,1.001
1.665620572,-0.0769,0.9833,-0.1868,1.004
1.668729218,-0.0762,0.9889,-0.1890,1.010
1.670055624,-0.0772,0.9896,-0.1914,1.011
1.672626614,-0.0754,0.9916,-0.1904,1.012
1.676090312,-0.0737,0.9925,-0.1944,1.014
1.677929166,-0.0754,0.9920,-0.1909,1.013
1.680596874,-0.0767,0.9901,-0.1897,1.011
1.682618541,-0.0764,0.9867,-0.1922,1.008
1.684484426,-0.0750,0.9837,-0.1909,1.005
1.687053228,-0.0772,0.9806,-0.1887,1.002
1.689445364,-0.0818,0.9754,-0.1907,0.997
1.692460051,-0.0786,0.9720,-0.1895,0.993
1.694896926,-0.0791,0.9662,-0.1883,0.988
1.697415468,-0.0823,0.9601,-0.1846,0.981
1.701271093,-0.0845,0.9576,-0.1817,0.978
1.701590103,-0.0842,0.9569,-0.1812,0.978
1.704002082,-0.0825,0.9552,-0.1780,0.975
1.70633078,-0.0842,0.9525,-0.1763,0.972
1.712371353,-0.0852,0.9544,-0.1787,0.975
1.713792968,-0.0845,0.9569,-0.1780,0.977
1.714552655,-0.0828,0.9588,-0.1785,0.979
1.716919843,-0.0811,0.9645,-0.1799,0.984
1.71932828,-0.0798,0.9703,-0.1790,0.990
1.721163853,-0.0767,0.9776,-0.1787,0.997
1.723811874,-0.0732,0.9833,-0.1817,1.003
1.73278427,-0.0728,0.9898,-0.1834,1.009
1.734016614,-0.0730,0.9938,-0.1851,1.013
1.734474322,-0.0693,0.9996,-0.1853,1.019
1.734916614,-0.0732,1.0030,-0.1883,1.023
1.735254166,-0.0750,1.0038,-0.1895,1.024
1.747187291,-0.0791,1.0052,-0.1912,1.026
1.748487916,-0.0842,1.0045,-0.1917,1.026
1.749407447,-0.0908,1.0023,-0.1953,1.025
1.749832187,-0.0977,1.0021,-0.1956,1.026
1.750159322,-0.1038,0.9984,-0.1941,1.022
1.750487916,-0.1096,0.9964,-0.1946,1.021
1.752312395,-0.1123,0.9903,-0.1907,1.015
1.754550989,-0.1157,0.9859,-0.1904,1.011
1.756645416,-0.1196,0.9813,-0.1904,1.007
1.75934802,-0.1196,0.9754,-0.1904,1.001
1.761849687,-0.1238,0.9693,-0.1900,0.996
1.764052759,-0.1235,0.9615,-0.1897,0.988
1.766550937,-0.1262,0.9574,-0.1863,0.983
1.76898828,-0.1250,0.9513,-0.1865,0.977
1.771016145,-0.1253,0.9505,-0.1856,0.977
1.773259478,-0.1226,0.9486,-0.1812,0.973
1.776576041,-0.1218,0.9486,-0.1809,0.973
1.779435937,-0.1211,0.9513,-0.1797,0.976
1.780750259,-0.1179,0.9544,-0.1817,0.979
1.78329828,-0.1165,0.9559,-0.1821,0.980
1.785511509,-0.1116,0.9593,-0.1775,0.982
1.788021145,-0.1082,0.9647,-0.1773,0.987
1.79005953,-0.1023,0.9693,-0.1758,0.990
1.793977291,-0.0974,0.9715,-0.1743,0.992
1.796113801,-0.0889,0.9764,-0.1719,0.995
1.798262603,-0.0840,0.9786,-0.1712,0.997
1.800284791,-0.0776,0.9818,-0.1709,1.000
1.802575676,-0.0693,0.9798,-0.1704,0.997
1.804682812,-0.0625,0.9789,-0.1699,0.995
1.807121509,-0.0574,0.9767,-0.1668,0.992
1.815194322,-0.0518,0.9745,-0.1655,0.990
1.816186926,-0.0491,0.9735,-0.1668,0.989
1.816652291,-0.0466,0.9718,-0.1655,0.987
1.817075676,-0.0488,0.9684,-0.1695,0.984
1.819472551,-0.0476,0.9688,-0.1695,0.985
1.82197052,-0.0513,0.9667,-0.1697,0.983
1.824443645,-0.0557,0.9693,-0.1697,0.986
1.842658801,-0.0581,0.9706,-0.1663,0.986
1.845020989,-0.0615,0.9723,-0.1658,0.988
1.845641405,-0.0669,0.9740,-0.1653,0.990
1.847019114,-0.0691,0.9781,-0.1658,0.994
1.847667134,-0.0737,0.9833,-0.1658,1.000
1.848088176,-0.0742,0.9830,-0.1695,1.000
1.848443384,-0.0747,0.9852,-0.1699,1.003
1.848800311,-0.0752,0.9859,-0.1726,1.004
1.849147499,-0.0745,0.9869,-0.1768,1.005
1.849476666,-0.0730,0.9896,-0.1819,1.009
1.860122082,-0.0774,0.9872,-0.1880,1.008
1.860903489,-0.0808,0.9869,-0.1934,1.009
1.861193853,-0.0833,0.9862,-0.1961,1.009
1.861468124,-0.0901,0.9850,-0.1958,1.008
1.861743853,-0.0957,0.9850,-0.1953,1.009
1.873303905,-0.1018,0.9855,-0.1926,1.009
1.874028489,-0.1082,0.9857,-0.1865,1.009
1.874314791,-0.1170,0.9830,-0.1858,1.007
1.874618332,-0.1218,0.9823,-0.1799,1.006
1.87489552,-0.1231,0.9811,-0.1756,1.004
1.875187395,-0.1275,0.9784,-0.1729,1.002
1.882877291,-0.1284,0.9757,-0.1704,0.999
1.883588332,-0.1294,0.9742,-0.1721,0.998
1.883878957,-0.1282,0.9686,-0.1714,0.992
1.884183749,-0.1238,0.9645,-0.1746,0.988
1.887347916,-0.1189,0.9625,-0.1768,0.986
1.888629634,-0.1109,0.9601,-0.1790,0.983
1.891190572,-0.1043,0.9598,-0.1821,0.982
1.896128489,-0.0977,0.9586,-0.1839,0.981
1.896516666,-0.0916,0.9571,-0.1839,0.979
1.898220364,-0.0879,0.9559,-0.1836,0.977
1.90039427,-0.0840,0.9579,-0.1875,0.980
1.904565468,-0.0784,0.9586,-0.1824,0.979
1.905459061,-0.0801,0.9588,-0.1790,0.979
1.907962864,-0.0769,0.9615,-0.1753,0.980
1.916073853,-0.0781,0.9625,-0.1675,0.980
1.916689843,-0.0789,0.9640,-0.1670,0.982
1.916878384,-0.0808,0.9674,-0.1624,0.984
1.917073072,-0.0811,0.9691,-0.1611,0.986
1.920836041,-0.0845,0.9710,-0.1611,0.988
1.922463124,-0.0859,0.9732,-0.1621,0.990
1.925523124,-0.0859,0.9737,-0.1609,0.991
1.927344061,-0.0879,0.9762,-0.1624,0.993
1.929709061,-0.0867,0.9774,-0.1646,0.995
1.931535572,-0.0864,0.9772,-0.1636,0.995
1.933922343,-0.0855,0.9776,-0.1660,0.995
1.936267186,-0.0837,0.9774,-0.1682,0.995
1.93852953,-0.0833,0.9769,-0.1690,0.995
1.941003332,-0.0796,0.9762,-0.1677,0.994
1.943367134,-0.0781,0.9779,-0.1719,0.996
1.946120311,-0.0732,0.9769,-0.1712,0.994
1.948281405,-0.0701,0.9779,-0.1707,0.995
1.95100177,-0.0674,0.9764,-0.1726,0.994
1.953099218,-0.0642,0.9764,-0.1692,0.993
1.955384634,-0.0603,0.9784,-0.1731,0.995
1.958122968,-0.0596,0.9784,-0.1719,0.995
1.960462291,-0.0588,0.9808,-0.1721,0.998
1.963193176,-0.0618,0.9825,-0.1760,1.000
1.964893072,-0.0606,0.9855,-0.1765,1.003
1.967469061,-0.0613,0.9869,-0.1780,1.005
1.969969895,-0.0637,0.9862,-0.1787,1.004
1.972247499,-0.0649,0.9884,-0.1768,1.006
1.974675676,-0.0686,0.9891,-0.1804,1.008
1.977345884,-0.0698,0.9872,-0.1831,1.006
1.980254739,-0.0728,0.9828,-0.1848,1.003
1.98203078,-0.0774,0.9815,-0.1851,1.002
1.984701509,-0.0794,0.9776,-0.1875,0.999
1.98721078,-0.0823,0.9740,-0.1887,0.996
1.98940802,-0.0862,0.9710,-0.1883,0.993
1.991512082,-0.0879,0.9679,-0.1841,0.989
1.996082239,-0.0908,0.9635,-0.1812,0.985
1.997342551,-0.0933,0.9630,-0.1758,0.983
1.998733176,-0.0921,0.9593,-0.1716,0.979
2.002363176,-0.0903,0.9554,-0.1719,0.975
2.003702186,-0.0903,0.9559,-0.1692,0.975
2.005918645,-0.0877,0.9532,-0.1712,0.972
2.008242916,-0.0859,0.9513,-0.1729,0.971
2.019094166,-0.0820,0.9525,-0.1719,0.971
2.019754686,-0.0794,0.9535,-0.1714,0.972
2.020046457,-0.0769,0.9525,-0.1692,0.970
2.020328957,-0.0747,0.9542,-0.1682,0.972
2.020626457,-0.0713,0.9571,-0.1658,0.974
2.024094426,-0.0701,0.9564,-0.1631,0.973
2.026802291,-0.0669,0.9601,-0.1619,0.976
2.028701457,-0.0679,0.9640,-0.1626,0.980
2.030763697,-0.0671,0.9642,-0.1624,0.980
2.033438384,-0.0654,0.9649,-0.1643,0.981
2.035905728,-0.0642,0.9654,-0.1663,0.982
2.036815728,-0.0608,0.9667,-0.1695,0.983
2.039294843,-0.0588,0.9654,-0.1680,0.982
2.04175078,-0.0579,0.9657,-0.1695,0.982
2.044441353,-0.0554,0.9667,-0.1731,0.984
2.046497707,-0.0535,0.9676,-0.1729,0.984
2.049127395,-0.0547,0.9679,-0.1731,0.985
2.051497186,-0.0554,0.9696,-0.1738,0.987
2.053687863,-0.0581,0.9715,-0.1726,0.988
2.056594113,-0.0584,0.9720,-0.1716,0.989
2.058786613,-0.0618,0.9752,-0.1707,0.992
2.062180728,-0.0667,0.9759,-0.1677,0.992
2.064037499,-0.0708,0.9784,-0.1658,0.995
2.065696822,-0.0718,0.9796,-0.1638,0.996
2.068351197,-0.0779,0.9754,-0.1643,0.992
2.070981353,-0.0779,0.9764,-0.1641,0.993
2.073497343,-0.0803,0.9745,-0.1653,0.992
2.075436613,-0.0830,0.9715,-0.1704,0.990
2.078521561,-0.0859,0.9676,-0.1765,0.987
2.080583957,-0.0889,0.9674,-0.1812,0.988
2.08771802,-0.0913,0.9667,-0.1846,0.988
2.087882916,-0.0960,0.9669,-0.1861,0.989
2.088036509,-0.0982,0.9667,-0.1846,0.989
2.090009061,-0.1013,0.9669,-0.1780,0.988
2.092096561,-0.1052,0.9684,-0.1726,0.989
2.094553436,-0.1060,0.9706,-0.1714,0.991
2.09744078,-0.1099,0.9764,-0.1695,0.997
2.103029426,-0.1084,0.9779,-0.1673,0.998
2.103586301,-0.1101,0.9811,-0.1712,1.002
2.104656874,-0.1111,0.9837,-0.1734,1.005
2.107599895,-0.1128,0.9867,-0.1778,1.009
2.11987302,-0.1101,0.9906,-0.1839,1.013
2.120562916,-0.1106,0.9916,-0.1865,1.015
2.120821509,-0.1084,0.9923,-0.1900,1.016
2.121095051,-0.1057,0.9947,-0.1878,1.018
2.12133953,-0.1060,0.9981,-0.1885,1.021
2.129620363,-0.1077,0.9955,-0.1890,1.019
2.130156822,-0.1055,0.9974,-0.1856,1.020
2.130420832,-0.1077,0.9974,-0.1846,1.020
2.130646405,-0.1104,0.9972,-0.1821,1.020
2.130927603,-0.1130,0.9955,-0.1741,1.017
2.132985103,-0.1145,0.9935,-0.1741,1.015
2.135155103,-0.1177,0.9911,-0.1707,1.013
2.138965207,-0.1228,0.9930,-0.1697,1.015
2.141495363,-0.1221,0.9916,-0.1680,1.013
2.143131561,-0.1260,0.9901,-0.1704,1.013
2.145386041,-0.1250,0.9889,-0.1719,1.011
2.148504478,-0.1257,0.9855,-0.1731,1.008
2.150928436,-0.1238,0.9857,-0.1736,1.008
2.157123749,-0.1218,0.9823,-0.1758,1.005
2.157364374,-0.1221,0.9801,-0.1763,1.003
2.157539218,-0.1138,0.9769,-0.1770,0.999
2.166359113,-0.1135,0.9715,-0.1782,0.994
2.166825103,-0.1104,0.9701,-0.1785,0.993
2.166981405,-0.1060,0.9679,-0.1792,0.990
2.167141978,-0.1021,0.9671,-0.1812,0.989
2.169436926,-0.1011,0.9662,-0.1826,0.988
2.172570988,-0.1004,0.9654,-0.1843,0.988
2.175001145,-0.0979,0.9664,-0.1853,0.989
2.177713176,-0.0957,0.9657,-0.1843,0.988
2.180819843,-0.0950,0.9667,-0.1836,0.989
2.181981457,-0.0960,0.9671,-0.1809,0.989
2.183617759,-0.0952,0.9696,-0.1785,0.990
2.186200988,-0.0960,0.9718,-0.1748,0.992
2.188635468,-0.0962,0.9708,-0.1746,0.991
2.190917186,-0.0969,0.9762,-0.1756,0.997
2.202580207,-0.0999,0.9767,-0.1751,0.997
2.203399791,-0.0996,0.9781,-0.1758,0.999
2.203694374,-0.1013,0.9784,-0.1751,0.999
2.203915988,-0.1016,0.9769,-0.1743,0.998
2.204257134,-0.1018,0.9774,-0.1729,0.998
2.205302655,-0.1016,0.9781,-0.1734,0.999
2.207099947,-0.1018,0.9774,-0.1724,0.998
2.215028228,-0.0984,0.9767,-0.1709,0.996
2.215577499,-0.0972,0.9742,-0.1712,0.994
2.215858749,-0.0930,0.9737,-0.1699,0.993
2.216949061,-0.0891,0.9723,-0.1695,0.991
2.219375207,-0.0894,0.9723,-0.1648,0.990
2.221716978,-0.0862,0.9703,-0.1629,0.988
2.223768905,-0.0825,0.9698,-0.1633,0.987
2.226431301,-0.0820,0.9703,-0.1653,0.988
2.228997343,-0.0791,0.9706,-0.1643,0.988
2.233225207,-0.0779,0.9720,-0.1633,0.989
2.233463072,-0.0794,0.9718,-0.1633,0.989
2.235974374,-0.0745,0.9742,-0.1680,0.991
2.238298541,-0.0684,0.9803,-0.1734,0.998
2.24036052,-0.0701,0.9828,-0.1785,1.001
2.243076926,-0.0696,0.9840,-0.1865,1.004
2.246803853,-0.0701,0.9881,-0.1902,1.009
2.248151926,-0.0725,0.9901,-0.1934,1.011
2.250451666,-0.0750,0.9918,-0.1934,1.013
2.252445311,-0.0779,0.9935,-0.1939,1.015
2.255189113,-0.0806,0.9930,-0.1951,1.015
2.259925415,-0.0879,0.9925,-0.1931,1.015
2.260380936,-0.0916,0.9906,-0.1948,1.014
2.262675572,-0.0950,0.9898,-0.1922,1.013
2.264987499,-0.0979,0.9852,-0.1939,1.009
2.267151301,-0.0996,0.9842,-0.1914,1.008
2.269467186,-0.1004,0.9830,-0.1936,1.007
2.271808645,-0.1023,0.9764,-0.1941,1.001
2.274364322,-0.1013,0.9762,-0.1926,1.000
2.276710259,-0.1018,0.9732,-0.1929,0.997
2.27951229,-0.0977,0.9706,-0.1909,0.994
2.281596301,-0.0960,0.9701,-0.1934,0.994
2.284118124,-0.0940,0.9706,-0.1904,0.994
2.286355311,-0.0874,0.9706,-0.1914,0.993
2.288403593,-0.0840,0.9698,-0.1902,0.992
2.291089686,-0.0784,0.9713,-0.1897,0.993
2.293403645,-0.0713,0.9737,-0.1883,0.994
2.296404738,-0.0659,0.9752,-0.1868,0.995
2.298595832,-0.0610,0.9742,-0.1861,0.994
2.300730936,-0.0532,0.9798,-0.1863,0.999
2.303012707,-0.0515,0.9791,-0.1834,0.997
2.305336457,-0.0444,0.9806,-0.1861,0.999
2.308369634,-0.0413,0.9818,-0.1863,1.000
2.318266457,-0.0374,0.9830,-0.1883,1.002
2.325942238,-0.0369,0.9840,-0.1861,1.002
2.327660103,-0.0317,0.9872,-0.1880,1.005
2.328349218,-0.0313,0.9874,-0.1870,1.005
2.32880177,-0.0305,0.9879,-0.1870,1.006
2.329849999,-0.0276,0.9862,-0.1861,1.004
2.330386093,-0.0278,0.9845,-0.1824,1.002
2.330905728,-0.0303,0.9833,-0.1846,1.001
2.33149052,-0.0300,0.9845,-0.1841,1.002
2.332538488,-0.0320,0.9835,-0.1861,1.001
2.335075572,-0.0337,0.9820,-0.1861,1.000
2.338110207,-0.0349,0.9823,-0.1865,1.000
2.33966078,-0.0366,0.9818,-0.1885,1.000
2.342606301,-0.0388,0.9815,-0.1892,1.000
2.34420677,-0.0381,0.9837,-0.1936,1.003
2.346559895,-0.0374,0.9820,-0.1961,1.002
2.348349165,-0.0359,0.9820,-0.1966,1.002
2.351402603,-0.0381,0.9825,-0.1936,1.002
2.353335624,-0.0352,0.9823,-0.1941,1.002
2.355622395,-0.0352,0.9813,-0.1924,1.001
2.358197134,-0.0322,0.9801,-0.1914,0.999
2.360796561,-0.0281,0.9811,-0.1858,0.999
2.363859218,-0.0234,0.9791,-0.1821,0.996
2.365084738,-0.0212,0.9779,-0.1821,0.995
2.367976718,-0.0186,0.9774,-0.1773,0.994
2.370276978,-0.0110,0.9754,-0.1743,0.991
2.372434686,-0.0073,0.9735,-0.1773,0.990
2.374584009,-0.0034,0.9725,-0.1780,0.989
2.377680415,-0.0005,0.9745,-0.1780,0.991
2.381621822,0.0066,0.9757,-0.1770,0.992
2.382566613,0.0129,0.9762,-0.1785,0.992
2.384597186,0.0183,0.9762,-0.1763,0.992
2.387102447,0.0239,0.9772,-0.1780,0.994
2.389699061,0.0300,0.9786,-0.1768,0.995
2.391840415,0.0376,0.9811,-0.1748,0.997
2.396867915,0.0459,0.9818,-0.1741,0.998
2.397509165,0.0540,0.9830,-0.1724,0.999
2.399635415,0.0537,0.9864,-0.1751,1.003
2.401711301,0.0640,0.9881,-0.1753,1.006
2.403372811,0.0745,0.9928,-0.1760,1.011
2.407346405,0.0847,0.9967,-0.1778,1.016
2.408667134,0.0952,1.0028,-0.1817,1.024
2.418754165,0.1033,1.0096,-0.1843,1.031
2.419177238,0.1099,1.0157,-0.1841,1.038
2.419331093,0.1189,1.0191,-0.1785,1.041
2.419545884,0.1306,1.0213,-0.1736,1.044
2.42046479,0.1411,1.0218,-0.1692,1.045
2.422843853,0.1506,1.0226,-0.1619,1.046
2.425370832,0.1563,1.0206,-0.1568,1.044
2.428479947,0.1607,1.0201,-0.1553,1.044
2.430567655,0.1655,1.0167,-0.1524,1.041
2.43229552,0.1712,1.0157,-0.1480,1.041
2.434941561,0.1729,1.0118,-0.1431,1.036
2.43712802,0.1714,1.0128,-0.1392,1.037
2.43951854,0.1741,1.0104,-0.1350,1.034
2.441935832,0.1731,1.0099,-0.1304,1.033
2.444468488,0.1714,1.0099,-0.1267,1.032
2.448091457,0.1697,1.0106,-0.1238,1.032
2.448981197,0.1621,1.0135,-0.1223,1.034
2.451493749,0.1558,1.0172,-0.1243,1.037
2.454025259,0.1524,1.0204,-0.1265,1.039
2.456242238,0.1414,1.0274,-0.1270,1.045
2.459060103,0.1338,1.0399,-0.1326,1.057
2.462345832,0.1238,1.0504,-0.1345,1.066
2.463719061,0.1140,1.0641,-0.1348,1.079
2.466014009,0.1033,1.0760,-0.1372,1.090
2.472480363,0.0930,1.0880,-0.1394,1.101
2.472988384,0.0816,1.0980,-0.1426,1.110
2.47360828,0.0676,1.1100,-0.1497,1.122
2.475416249,0.0547,1.1239,-0.1568,1.136
2.484814478,0.0413,1.1395,-0.1665,1.152
2.485620259,0.0239,1.1527,-0.1741,1.166
2.485880155,0.0081,1.1683,-0.1780,1.182
2.486661665,-0.0068,1.1844,-0.1799,1.198
2.487584478,-0.0227,1.2013,-0.1792,1.215
2.489925103,-0.0398,1.2130,-0.1763,1.226
2.492369842,-0.0564,1.2242,-0.1782,1.238
2.50380229,-0.0725,1.2284,-0.1836,1.244
2.505730988,-0.0889,1.2350,-0.1988,1.254
2.506177707,-0.1079,1.2413,-0.2285,1.267
2.50652479,-0.1284,1.2506,-0.2676,1.285
2.50763828,-0.1436,1.2667,-0.3189,1.314
2.508096978,-0.1646,1.2894,-0.3716,1.352
2.509548176,-0.1821,1.3165,-0.4158,1.393
